fecha,presentacion,origen,destino,precio_min,precio_max,precio_frec,obs,producto,collected_at
22/12/2020,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,208.00,349.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/12/2020,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,208.00,349.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/12/2020,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,208.00,349.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/12/2020,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,205.00,344.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/12/2020,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,205.00,344.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/12/2020,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,205.00,344.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/12/2020,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,205.00,344.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,205.00,344.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,205.00,344.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,205.00,344.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,205.00,344.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,205.00,344.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,333.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,333.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,333.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,333.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,333.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,355.00,333.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,355.00,333.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,355.00,333.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,360.00,335.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,360.00,335.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,360.00,335.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,360.00,335.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,360.00,335.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,360.00,335.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/01/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,360.00,335.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,307.00,362.00,337.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,330.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,330.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,330.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,330.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,330.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,355.00,335.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,355.00,335.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,355.00,355.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,355.00,355.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,305.00,355.00,355.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,350.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,302.00,352.00,352.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/02/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,300.00,320.00,310.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,255.00,265.00,260.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/03/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,252.00,262.00,257.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,252.00,262.00,257.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,250.00,260.00,255.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,258.00,268.00,262.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,258.00,268.00,262.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,258.00,268.00,262.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,258.00,268.00,262.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,258.00,268.00,262.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,260.00,270.00,264.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,260.00,270.00,264.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,255.00,265.00,260.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/04/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,255.00,265.00,260.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/05/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,255.00,265.00,260.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/05/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,255.00,265.00,260.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/05/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,255.00,265.00,260.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/05/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,257.00,267.00,262.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/05/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,257.00,267.00,262.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/05/2021,Caja de 10 kg.,Michoacán,Durango: Centro de Distribución y Abasto de Gómez Palacio,257.00,267.00,262.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/06/2016,Caja de 9 kg.,Michoacán,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/06/2016,Caja de 9 kg.,Michoacán,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,190.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/06/2016,Caja de 9 kg.,Michoacán,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,180.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/06/2016,Caja de 9 kg.,Michoacán,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,190.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/06/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",100.00,120.00,100.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/06/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",100.00,120.00,100.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/06/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",90.00,120.00,100.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/06/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",90.00,120.00,100.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/07/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",100.00,120.00,120.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/07/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",100.00,120.00,120.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/07/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",120.00,150.00,130.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/07/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",130.00,130.00,130.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/07/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",120.00,150.00,130.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/07/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",130.00,150.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/07/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,150.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/07/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/07/2016,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,170.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",170.00,180.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",170.00,180.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,200.00,190.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,190.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,190.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,190.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,190.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,190.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,190.00,170.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/07/2016,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,170.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
